Epoch 1/100 | Train Loss: 0.2880 | Val Loss: 0.1172 | MAE: 0.2000 | Pearson: 0.9400
Epoch 2/100 | Train Loss: 0.0735 | Val Loss: 0.1035 | MAE: 0.1319 | Pearson: 0.9442
Epoch 3/100 | Train Loss: 0.0436 | Val Loss: 0.1367 | MAE: 0.1705 | Pearson: 0.9299
Epoch 4/100 | Train Loss: 0.0536 | Val Loss: 0.1207 | MAE: 0.1725 | Pearson: 0.9408
Epoch 5/100 | Train Loss: 0.0248 | Val Loss: 0.0934 | MAE: 0.1181 | Pearson: 0.9509
Epoch 6/100 | Train Loss: 0.0057 | Val Loss: 0.1273 | MAE: 0.1382 | Pearson: 0.9370
Epoch 7/100 | Train Loss: 0.0028 | Val Loss: 0.1102 | MAE: 0.1116 | Pearson: 0.9426
Epoch 8/100 | Train Loss: 0.0015 | Val Loss: 0.1029 | MAE: 0.1005 | Pearson: 0.9463
Epoch 9/100 | Train Loss: 0.0010 | Val Loss: 0.1022 | MAE: 0.0989 | Pearson: 0.9459
Epoch 10/100 | Train Loss: 0.0008 | Val Loss: 0.0989 | MAE: 0.0931 | Pearson: 0.9477
Epoch 11/100 | Train Loss: 0.0004 | Val Loss: 0.1009 | MAE: 0.0933 | Pearson: 0.9470
Epoch 12/100 | Train Loss: 0.0003 | Val Loss: 0.1017 | MAE: 0.0933 | Pearson: 0.9466
Epoch 13/100 | Train Loss: 0.0002 | Val Loss: 0.0989 | MAE: 0.0914 | Pearson: 0.9474
Epoch 14/100 | Train Loss: 0.0002 | Val Loss: 0.0998 | MAE: 0.0910 | Pearson: 0.9472
Epoch 15/100 | Train Loss: 0.0003 | Val Loss: 0.1000 | MAE: 0.0910 | Pearson: 0.9471
