Epoch 1/100 | Train Loss: 0.6638 | Val Loss: 0.2475 | MAE: 0.3677 | Pearson: 0.8577
Epoch 2/100 | Train Loss: 0.2862 | Val Loss: 0.1947 | MAE: 0.2687 | Pearson: 0.8887
Epoch 3/100 | Train Loss: 0.2293 | Val Loss: 0.2345 | MAE: 0.3619 | Pearson: 0.8939
Epoch 4/100 | Train Loss: 0.1294 | Val Loss: 0.1612 | MAE: 0.2087 | Pearson: 0.9130
Epoch 5/100 | Train Loss: 0.0893 | Val Loss: 0.2353 | MAE: 0.3019 | Pearson: 0.8616
Epoch 6/100 | Train Loss: 0.0730 | Val Loss: 0.1529 | MAE: 0.2064 | Pearson: 0.9174
Epoch 7/100 | Train Loss: 0.0467 | Val Loss: 0.1748 | MAE: 0.2106 | Pearson: 0.8991
Epoch 8/100 | Train Loss: 0.0334 | Val Loss: 0.2191 | MAE: 0.2601 | Pearson: 0.8799
Epoch 9/100 | Train Loss: 0.0514 | Val Loss: 0.1269 | MAE: 0.1718 | Pearson: 0.9282
Epoch 10/100 | Train Loss: 0.0356 | Val Loss: 0.2086 | MAE: 0.2231 | Pearson: 0.8955
Epoch 11/100 | Train Loss: 0.0283 | Val Loss: 0.1585 | MAE: 0.1825 | Pearson: 0.9169
Epoch 12/100 | Train Loss: 0.0115 | Val Loss: 0.1721 | MAE: 0.1907 | Pearson: 0.9063
Epoch 13/100 | Train Loss: 0.0131 | Val Loss: 0.3284 | MAE: 0.3150 | Pearson: 0.8502
Epoch 14/100 | Train Loss: 0.0651 | Val Loss: 0.1486 | MAE: 0.1887 | Pearson: 0.9198
Epoch 15/100 | Train Loss: 0.0219 | Val Loss: 0.1422 | MAE: 0.2118 | Pearson: 0.9208
Epoch 16/100 | Train Loss: 0.0130 | Val Loss: 0.1888 | MAE: 0.1926 | Pearson: 0.8938
Epoch 17/100 | Train Loss: 0.0245 | Val Loss: 0.1442 | MAE: 0.1605 | Pearson: 0.9192
Epoch 18/100 | Train Loss: 0.0249 | Val Loss: 0.1380 | MAE: 0.1749 | Pearson: 0.9211
Epoch 19/100 | Train Loss: 0.0180 | Val Loss: 0.1343 | MAE: 0.1493 | Pearson: 0.9267
