Epoch 1/100 | Train Loss: 0.3903 | Val Loss: 0.3203 | MAE: 0.3979 | Pearson: 0.7864
Epoch 2/100 | Train Loss: 0.2709 | Val Loss: 0.3420 | MAE: 0.3931 | Pearson: 0.7727
Epoch 3/100 | Train Loss: 0.1890 | Val Loss: 0.3480 | MAE: 0.3619 | Pearson: 0.7856
Epoch 4/100 | Train Loss: 0.1119 | Val Loss: 0.3452 | MAE: 0.3613 | Pearson: 0.7712
Epoch 5/100 | Train Loss: 0.0790 | Val Loss: 0.3562 | MAE: 0.3622 | Pearson: 0.7680
Epoch 6/100 | Train Loss: 0.0470 | Val Loss: 0.3601 | MAE: 0.3706 | Pearson: 0.7677
Epoch 7/100 | Train Loss: 0.0296 | Val Loss: 0.3415 | MAE: 0.3355 | Pearson: 0.7763
Epoch 8/100 | Train Loss: 0.0168 | Val Loss: 0.3480 | MAE: 0.3273 | Pearson: 0.7746
Epoch 9/100 | Train Loss: 0.0103 | Val Loss: 0.3552 | MAE: 0.3186 | Pearson: 0.7731
Epoch 10/100 | Train Loss: 0.0055 | Val Loss: 0.3354 | MAE: 0.3189 | Pearson: 0.7813
Epoch 11/100 | Train Loss: 0.0025 | Val Loss: 0.3526 | MAE: 0.3236 | Pearson: 0.7700
