Epoch 1/100 | Train Loss: 0.3651 | Val Loss: 0.3032 | MAE: 0.3966 | Pearson: 0.8041
Epoch 2/100 | Train Loss: 0.2574 | Val Loss: 0.2764 | MAE: 0.4042 | Pearson: 0.8241
Epoch 3/100 | Train Loss: 0.1673 | Val Loss: 0.3466 | MAE: 0.3550 | Pearson: 0.7958
Epoch 4/100 | Train Loss: 0.0936 | Val Loss: 0.3165 | MAE: 0.3676 | Pearson: 0.8068
Epoch 5/100 | Train Loss: 0.0498 | Val Loss: 0.3251 | MAE: 0.3465 | Pearson: 0.7936
Epoch 6/100 | Train Loss: 0.0339 | Val Loss: 0.2861 | MAE: 0.3196 | Pearson: 0.8133
Epoch 7/100 | Train Loss: 0.0188 | Val Loss: 0.2959 | MAE: 0.3141 | Pearson: 0.8116
Epoch 8/100 | Train Loss: 0.0117 | Val Loss: 0.3021 | MAE: 0.3099 | Pearson: 0.8095
Epoch 9/100 | Train Loss: 0.0077 | Val Loss: 0.3090 | MAE: 0.3163 | Pearson: 0.8003
Epoch 10/100 | Train Loss: 0.0052 | Val Loss: 0.2927 | MAE: 0.3101 | Pearson: 0.8077
Epoch 11/100 | Train Loss: 0.0047 | Val Loss: 0.2856 | MAE: 0.3030 | Pearson: 0.8141
Epoch 12/100 | Train Loss: 0.0065 | Val Loss: 0.2973 | MAE: 0.3168 | Pearson: 0.8048
