Epoch 1/100 | Train Loss: 2.0808 | Val Loss: 0.4518 | MAE: 0.4927 | Pearson: 0.8856
Epoch 2/100 | Train Loss: 0.3844 | Val Loss: 0.3427 | MAE: 0.4218 | Pearson: 0.9152
Epoch 3/100 | Train Loss: 0.1650 | Val Loss: 0.2755 | MAE: 0.3720 | Pearson: 0.9315
Epoch 4/100 | Train Loss: 0.0855 | Val Loss: 0.3606 | MAE: 0.4343 | Pearson: 0.9366
Epoch 5/100 | Train Loss: 0.0865 | Val Loss: 0.3057 | MAE: 0.4253 | Pearson: 0.9289
Epoch 6/100 | Train Loss: 0.0419 | Val Loss: 0.2184 | MAE: 0.3076 | Pearson: 0.9432
Epoch 7/100 | Train Loss: 0.0227 | Val Loss: 0.2116 | MAE: 0.3093 | Pearson: 0.9472
Epoch 8/100 | Train Loss: 0.0180 | Val Loss: 0.2201 | MAE: 0.3104 | Pearson: 0.9436
Epoch 9/100 | Train Loss: 0.0124 | Val Loss: 0.2339 | MAE: 0.3317 | Pearson: 0.9407
Epoch 10/100 | Train Loss: 0.0058 | Val Loss: 0.2138 | MAE: 0.3169 | Pearson: 0.9470
Epoch 11/100 | Train Loss: 0.0041 | Val Loss: 0.2278 | MAE: 0.3191 | Pearson: 0.9445
Epoch 12/100 | Train Loss: 0.0050 | Val Loss: 0.2545 | MAE: 0.3259 | Pearson: 0.9396
Epoch 13/100 | Train Loss: 0.0075 | Val Loss: 0.2559 | MAE: 0.3334 | Pearson: 0.9381
Epoch 14/100 | Train Loss: 0.0069 | Val Loss: 0.2495 | MAE: 0.3374 | Pearson: 0.9393
Epoch 15/100 | Train Loss: 0.0065 | Val Loss: 0.2194 | MAE: 0.3153 | Pearson: 0.9463
Epoch 16/100 | Train Loss: 0.0104 | Val Loss: 0.2094 | MAE: 0.3125 | Pearson: 0.9488
Epoch 17/100 | Train Loss: 0.0058 | Val Loss: 0.2315 | MAE: 0.3153 | Pearson: 0.9419
Epoch 18/100 | Train Loss: 0.0048 | Val Loss: 0.2173 | MAE: 0.3028 | Pearson: 0.9454
Epoch 19/100 | Train Loss: 0.0033 | Val Loss: 0.2255 | MAE: 0.3242 | Pearson: 0.9450
Epoch 20/100 | Train Loss: 0.0048 | Val Loss: 0.2304 | MAE: 0.3116 | Pearson: 0.9438
Epoch 21/100 | Train Loss: 0.0050 | Val Loss: 0.2281 | MAE: 0.3095 | Pearson: 0.9408
Epoch 22/100 | Train Loss: 0.0058 | Val Loss: 0.2222 | MAE: 0.3147 | Pearson: 0.9431
Epoch 23/100 | Train Loss: 0.0058 | Val Loss: 0.2441 | MAE: 0.3323 | Pearson: 0.9453
Epoch 24/100 | Train Loss: 0.0058 | Val Loss: 0.2291 | MAE: 0.3138 | Pearson: 0.9443
Epoch 25/100 | Train Loss: 0.0076 | Val Loss: 0.2276 | MAE: 0.3210 | Pearson: 0.9431
Epoch 26/100 | Train Loss: 0.0061 | Val Loss: 0.2525 | MAE: 0.3174 | Pearson: 0.9393
