Epoch 1/100 | Train Loss: 1.4940 | Val Loss: 0.2701 | MAE: 0.4010 | Pearson: 0.9465
Epoch 2/100 | Train Loss: 0.2660 | Val Loss: 0.2980 | MAE: 0.3852 | Pearson: 0.9604
Epoch 3/100 | Train Loss: 0.1251 | Val Loss: 0.3575 | MAE: 0.4028 | Pearson: 0.9597
Epoch 4/100 | Train Loss: 0.0639 | Val Loss: 0.1949 | MAE: 0.2659 | Pearson: 0.9662
Epoch 5/100 | Train Loss: 0.0365 | Val Loss: 0.1791 | MAE: 0.2643 | Pearson: 0.9718
Epoch 6/100 | Train Loss: 0.0343 | Val Loss: 0.1567 | MAE: 0.2419 | Pearson: 0.9711
Epoch 7/100 | Train Loss: 0.0212 | Val Loss: 0.1410 | MAE: 0.2623 | Pearson: 0.9728
Epoch 8/100 | Train Loss: 0.0136 | Val Loss: 0.1679 | MAE: 0.2702 | Pearson: 0.9735
Epoch 9/100 | Train Loss: 0.0080 | Val Loss: 0.1452 | MAE: 0.2390 | Pearson: 0.9728
Epoch 10/100 | Train Loss: 0.0057 | Val Loss: 0.1291 | MAE: 0.2325 | Pearson: 0.9745
Epoch 11/100 | Train Loss: 0.0039 | Val Loss: 0.1418 | MAE: 0.2465 | Pearson: 0.9741
Epoch 12/100 | Train Loss: 0.0026 | Val Loss: 0.1364 | MAE: 0.2347 | Pearson: 0.9747
Epoch 13/100 | Train Loss: 0.0026 | Val Loss: 0.1252 | MAE: 0.2254 | Pearson: 0.9753
Epoch 14/100 | Train Loss: 0.0024 | Val Loss: 0.1399 | MAE: 0.2354 | Pearson: 0.9747
Epoch 15/100 | Train Loss: 0.0024 | Val Loss: 0.1166 | MAE: 0.2161 | Pearson: 0.9773
Epoch 16/100 | Train Loss: 0.0022 | Val Loss: 0.1466 | MAE: 0.2461 | Pearson: 0.9743
Epoch 17/100 | Train Loss: 0.0034 | Val Loss: 0.1303 | MAE: 0.2254 | Pearson: 0.9754
Epoch 18/100 | Train Loss: 0.0034 | Val Loss: 0.1271 | MAE: 0.2216 | Pearson: 0.9762
Epoch 19/100 | Train Loss: 0.0293 | Val Loss: 0.2398 | MAE: 0.3125 | Pearson: 0.9652
Epoch 20/100 | Train Loss: 0.0675 | Val Loss: 0.1275 | MAE: 0.2275 | Pearson: 0.9764
Epoch 21/100 | Train Loss: 0.0390 | Val Loss: 0.1691 | MAE: 0.2671 | Pearson: 0.9732
Epoch 22/100 | Train Loss: 0.0186 | Val Loss: 0.1293 | MAE: 0.2112 | Pearson: 0.9771
Epoch 23/100 | Train Loss: 0.0089 | Val Loss: 0.1210 | MAE: 0.2204 | Pearson: 0.9766
Epoch 24/100 | Train Loss: 0.0043 | Val Loss: 0.1218 | MAE: 0.2085 | Pearson: 0.9758
Epoch 25/100 | Train Loss: 0.0024 | Val Loss: 0.1122 | MAE: 0.1943 | Pearson: 0.9774
Epoch 26/100 | Train Loss: 0.0013 | Val Loss: 0.1208 | MAE: 0.2024 | Pearson: 0.9766
Epoch 27/100 | Train Loss: 0.0008 | Val Loss: 0.1191 | MAE: 0.2026 | Pearson: 0.9763
Epoch 28/100 | Train Loss: 0.0006 | Val Loss: 0.1146 | MAE: 0.2031 | Pearson: 0.9770
Epoch 29/100 | Train Loss: 0.0005 | Val Loss: 0.1193 | MAE: 0.2043 | Pearson: 0.9767
Epoch 30/100 | Train Loss: 0.0004 | Val Loss: 0.1144 | MAE: 0.2035 | Pearson: 0.9770
Epoch 31/100 | Train Loss: 0.0002 | Val Loss: 0.1159 | MAE: 0.1994 | Pearson: 0.9769
Epoch 32/100 | Train Loss: 0.0003 | Val Loss: 0.1154 | MAE: 0.2010 | Pearson: 0.9769
Epoch 33/100 | Train Loss: 0.0003 | Val Loss: 0.1158 | MAE: 0.2029 | Pearson: 0.9770
Epoch 34/100 | Train Loss: 0.0005 | Val Loss: 0.1140 | MAE: 0.2017 | Pearson: 0.9769
Epoch 35/100 | Train Loss: 0.0005 | Val Loss: 0.1220 | MAE: 0.1941 | Pearson: 0.9762
