epoch,train_accuracy,train_f1_score,val_accuracy,val_f1_score
1,0.36363636363636365,0.39829436440598837,0.050595238095238096,0.0048731957372183995
2,0.32488822652757077,0.3771056757913175,0.4107142857142857,0.23915009041591317
3,0.5402384500745157,0.5299923717238066,0.5386904761904762,0.37718752878327344
4,0.5022354694485842,0.548210103535004,0.050595238095238096,0.0048731957372183995
5,0.12295081967213115,0.11626905348667399,0.4255952380952381,0.2706615184992308
6,0.5916542473919523,0.5835678701197161,0.5416666666666666,0.38382807043401823
7,0.6669150521609538,0.6492786026567178,0.2708333333333333,0.2549115219895161
8,0.21385991058122206,0.22186747135540852,0.39285714285714285,0.44298462707530384
9,0.6341281669150521,0.693445639971367,0.7321428571428571,0.6964217039944107
10,0.8114754098360656,0.799525696294304,0.7023809523809523,0.7403162245015242
11,0.5640834575260805,0.6464626923422893,0.49702380952380953,0.6008662472688636
12,0.6348733233979136,0.7153009363559005,0.8511904761904762,0.846279475443164
13,0.853204172876304,0.8517296071392709,0.7797619047619048,0.8100888998371447
14,0.7570789865871833,0.7962283420645663,0.6636904761904762,0.7372232232221734
15,0.7131147540983607,0.77237291532697,0.8273809523809523,0.8370492597634254
16,0.8524590163934426,0.8571279026867494,0.8065476190476191,0.831673851886802
17,0.7727272727272727,0.8119910249906878,0.7053571428571429,0.7676231426231427
18,0.7555886736214605,0.8037022621403054,0.8482142857142857,0.8529471007919285
19,0.8614008941877794,0.86539106996202,0.8035714285714286,0.8311250433688958
20,0.7712369597615499,0.8118171698772791,0.7619047619047619,0.803606402311431
21,0.8368107302533532,0.8529027413306286,0.8303571428571429,0.8406632094239668
22,0.8599105812220567,0.8716922226879317,0.7797619047619048,0.8215132484429217
23,0.7622950819672131,0.8106973705705246,0.8273809523809523,0.8430616770215767
24,0.8673621460506706,0.873126931660119,0.8273809523809523,0.841974011826953
25,0.8412816691505216,0.8600177477323983,0.7678571428571429,0.8152135265409147
26,0.8002980625931445,0.835523600071073,0.8482142857142857,0.8592899834113974
27,0.8733233979135618,0.8813158121616149,0.8095238095238095,0.8369317423115848
28,0.8002980625931445,0.8346608908531182,0.8273809523809523,0.8481874404727546
29,0.8614008941877794,0.8731508886060829,0.8303571428571429,0.8498363286161247
30,0.8479880774962743,0.8660785928566068,0.8184523809523809,0.8430805502075778
31,0.8509687034277198,0.8689610846657041,0.8482142857142857,0.8638258060145529
32,0.8599105812220567,0.872546058489525,0.8273809523809523,0.8494539007435833
33,0.853204172876304,0.8710362440512455,0.8273809523809523,0.8496656413106869
34,0.8464977645305514,0.8663943529731299,0.8452380952380952,0.8598662325722115
35,0.8763040238450075,0.8850425138843274,0.8303571428571429,0.8466595646145547
36,0.8435171385991058,0.863909549129111,0.8333333333333334,0.8565825314759866
37,0.8666169895678092,0.8786423198752777,0.8363095238095238,0.8465853152414489
38,0.8688524590163934,0.8796978767569368,0.8214285714285714,0.8468197046578193
