Epoch 1/100 | Train Loss: 0.8556 | Val Loss: 0.5068 | MAE: 0.5388 | Pearson: 0.8582
Epoch 2/100 | Train Loss: 0.5032 | Val Loss: 0.4914 | MAE: 0.5247 | Pearson: 0.8637
Epoch 3/100 | Train Loss: 0.4058 | Val Loss: 0.5278 | MAE: 0.5406 | Pearson: 0.8612
Epoch 4/100 | Train Loss: 0.2790 | Val Loss: 0.5069 | MAE: 0.5299 | Pearson: 0.8594
Epoch 5/100 | Train Loss: 0.1523 | Val Loss: 0.4999 | MAE: 0.5343 | Pearson: 0.8595
Epoch 6/100 | Train Loss: 0.1252 | Val Loss: 0.5226 | MAE: 0.5643 | Pearson: 0.8546
Epoch 7/100 | Train Loss: 0.0839 | Val Loss: 0.5113 | MAE: 0.5292 | Pearson: 0.8599
Epoch 8/100 | Train Loss: 0.0550 | Val Loss: 0.4972 | MAE: 0.5348 | Pearson: 0.8652
Epoch 9/100 | Train Loss: 0.0309 | Val Loss: 0.4905 | MAE: 0.5287 | Pearson: 0.8634
Epoch 10/100 | Train Loss: 0.0199 | Val Loss: 0.4816 | MAE: 0.5237 | Pearson: 0.8666
Epoch 11/100 | Train Loss: 0.0148 | Val Loss: 0.4845 | MAE: 0.5336 | Pearson: 0.8655
Epoch 12/100 | Train Loss: 0.0129 | Val Loss: 0.4846 | MAE: 0.5291 | Pearson: 0.8677
Epoch 13/100 | Train Loss: 0.0137 | Val Loss: 0.4715 | MAE: 0.5115 | Pearson: 0.8685
Epoch 14/100 | Train Loss: 0.0182 | Val Loss: 0.4705 | MAE: 0.5220 | Pearson: 0.8683
Epoch 15/100 | Train Loss: 0.0301 | Val Loss: 0.5252 | MAE: 0.5633 | Pearson: 0.8642
Epoch 16/100 | Train Loss: 0.0395 | Val Loss: 0.5357 | MAE: 0.5483 | Pearson: 0.8584
Epoch 17/100 | Train Loss: 0.0392 | Val Loss: 0.4826 | MAE: 0.5238 | Pearson: 0.8647
Epoch 18/100 | Train Loss: 0.0290 | Val Loss: 0.4960 | MAE: 0.5305 | Pearson: 0.8675
Epoch 19/100 | Train Loss: 0.0214 | Val Loss: 0.4753 | MAE: 0.5133 | Pearson: 0.8667
Epoch 20/100 | Train Loss: 0.0158 | Val Loss: 0.4651 | MAE: 0.5087 | Pearson: 0.8697
Epoch 21/100 | Train Loss: 0.0139 | Val Loss: 0.4762 | MAE: 0.5056 | Pearson: 0.8663
Epoch 22/100 | Train Loss: 0.0678 | Val Loss: 0.5302 | MAE: 0.5387 | Pearson: 0.8533
Epoch 23/100 | Train Loss: 0.0457 | Val Loss: 0.4737 | MAE: 0.5017 | Pearson: 0.8685
Epoch 24/100 | Train Loss: 0.0368 | Val Loss: 0.5011 | MAE: 0.5172 | Pearson: 0.8592
Epoch 25/100 | Train Loss: 0.0152 | Val Loss: 0.5058 | MAE: 0.5097 | Pearson: 0.8583
Epoch 26/100 | Train Loss: 0.0061 | Val Loss: 0.4935 | MAE: 0.5097 | Pearson: 0.8612
Epoch 27/100 | Train Loss: 0.0028 | Val Loss: 0.5052 | MAE: 0.5097 | Pearson: 0.8588
Epoch 28/100 | Train Loss: 0.0019 | Val Loss: 0.4907 | MAE: 0.5030 | Pearson: 0.8628
Epoch 29/100 | Train Loss: 0.0020 | Val Loss: 0.4932 | MAE: 0.5107 | Pearson: 0.8617
Epoch 30/100 | Train Loss: 0.0037 | Val Loss: 0.4911 | MAE: 0.4984 | Pearson: 0.8641
