epoch,train_accuracy,train_f1_score,val_accuracy,val_f1_score
1,0.41444600280504906,0.4041677232739357,0.5708274894810659,0.5722455308299726
2,0.591164095371669,0.5909993705095379,0.5750350631136045,0.57848237320471
3,0.6746143057503506,0.6756559258246795,0.5904628330995793,0.5934620166675009
4,0.8124123422159888,0.8127188090450304,0.576437587657784,0.5821379801925083
5,0.9053295932678822,0.9056139696275238,0.5610098176718092,0.5652147935808094
6,0.9607293127629734,0.9607205109885003,0.5792426367461431,0.5811963549106967
7,0.9828190743338009,0.9828331961927025,0.5890603085553997,0.5832233528861399
8,0.9835203366058906,0.9835730196520245,0.5652173913043478,0.5669096817265564
9,0.9800140252454418,0.9800316810841383,0.5820476858345021,0.5726007273048772
10,0.9929873772791024,0.9929845111569185,0.5778401122019635,0.5792683115089203
11,0.9856241234221599,0.9856328365339889,0.5610098176718092,0.5711189171457277
12,0.9565217391304348,0.9565890113560591,0.5652173913043478,0.5753821630947148
13,0.9926367461430575,0.9926403503503498,0.6002805049088359,0.5973989852399944
14,0.9947405329593267,0.994743267626754,0.5834502103786816,0.5828121908171587
15,0.9926367461430575,0.9926350932934687,0.5680224403927069,0.5700014174266507
16,0.9957924263674615,0.9957901645433512,0.5666199158485273,0.5743210026680909
17,0.9894810659186536,0.9894784560107046,0.5946704067321178,0.589687493043033
18,0.9842215988779803,0.984225030453878,0.5792426367461431,0.5784905728303023
19,0.9957924263674615,0.9957918001596395,0.5974754558204769,0.5976091138828065
20,0.9933380084151473,0.9933348320654374,0.5806451612903226,0.5869042384916474
21,1.0,1.0,0.6044880785413744,0.6082641332813731
22,0.9866760168302945,0.9866678256293646,0.514726507713885,0.5136256939000259
23,0.9761570827489481,0.9761638991547101,0.5778401122019635,0.5835347628259098
24,0.9891304347826086,0.9891334356700612,0.5876577840112202,0.5927544228439285
25,0.9947405329593267,0.9947431014196314,0.5918653576437588,0.5954471610193175
26,1.0,1.0,0.5974754558204769,0.5991440725771021
27,1.0,1.0,0.5946704067321178,0.5965253151503751
28,1.0,1.0,0.5974754558204769,0.5993561070888502
29,1.0,1.0,0.5988779803646563,0.6010316266295413
30,1.0,1.0,0.6002805049088359,0.6020849511130189
